14678	15136	15187	2541	2541	20	7294	881	20	21	40	116	14673	21														
1073	213	3	15745	16820	16216	794	16085	15641	15895	15641	16358	16509	16216	16310	17290	15641	16119	17207	16205	15895	16753	16119	15895	24			
15878	15247	15830	15298	14757	15007	15129	14883	14740	1435	168	1435	8580	4516	186	2116	318	186	4493	3	25	659	15119	2186				
14673	14690	14795	38	96	38	59	14737	61																			
14712	15192	15066	15369	15364	15011	14888	608	148	21	185	746	1322	1525	21	49	314	28	42	21	14662	314						
15160	2	514	3	3490	13	1257	3134	2308	2	86	812	14643	15411	14672	15411	15575	15766	14951	15314	15072	15184	14951	15091	3			
14664	14852	15152	14773	15052	14673	2	3	0	5	0	40	369	2	5	78	135	3479	194	6	88							
1661	2	11	30	55	581	30	2	15095	15164	14983	30																
41	329	14	1548	163	7	41	556	113	1	41	2004	2139	5541	1050	556	12	556	7	556	14759	15215	14794	15113	14943	15251	15215	67
15064	15075	14666	563	58	77	252	109	572	1306	3635	869	1852	14769	14734	14907	15165	15052	14798	15042	15463	14932	15116	15367	15135	16871	1882	
2477	553	6	1884	6	124	3306	1439	3306	1884	6174	3297	6534	3493	6	16397	14990	15495	15741	16412	1884							
15372	219	953	538	953	801	219	801	15481	15246	15039	15086	801															
14689	14843	14793	14797	14645	14894	1592	627	316	513	1592	513	316	126	686	37	316	14788	14907	15174	14850	15174	15432	126				
14971	15607	14971	15607	14971	15607	14971	16451	15607	14971	251	17	527	1042	251	10	268	5264	15224	15009	15367	15434	16788	17454	15321	15116	15251	251
16213	14736	844	0	844	0	190	587	1	421	844	421	190	1848	1	998	421	15426	210									
215	397	279	15371	15427	15203	14686	15134	16140	14905	14825	15427	14748	14742	15134	15371	14705	14825	14905	14742	19							
97	34	15340	34	96	26	135	149	64	182	135	26	449	108	14702	15195	14702	14747	14977	14702	14728	14686	14907	14734	14922	15486	38	
14642	14729	14642	15160	14675	3	55	10	14675	7	14	83	2021	83	7	1508	7	33	5									
15	111	104	47	104	15115	14935	14694	47																			
16797	16797	15578	14795	15260	10010	123	120	10011	10012	134	1353	1549	134	488	1549	233	133										
15059	15105	15004	662	35	162	132	584	115	3	90	2469	662	3	12	7	232	7	225	10	12	20						
15067	14851	14827	499	3503	7059	6	1350	6	14846	14642	265																
14672	14984	577	2836	2584	41	11139	17	689	598	1209	690	15	222	108	33	1333	16134	16337	15714	15653	16860	15934	15675	8574			
14846	14846	15697	14890	14771	124	113	124	249	6	424	167	281	249	0	6	265	6	14822	0								
14917	14678	14954	15283	15634	16295	15366	16036	38	51	21	38	32	185	24	38	51	20										
212	765	270	183	39	12	335	10	212	10	15422	14762	15086	15791	15311	15613	16589	15093	15289	14778	14990	212						
315	107	10	15309	14868	15309	15496	15355	15788	15663	15455	15301	15320	16063	16010	16040	15991	16341	14849	16263	15091	15803	15671	15979	15671	16141	1363	
14658	15304	15051	15272	14778	14746	15430	15585	14764	14817	282	3806	15	88	21	458	1132	15121	564									
15014	15187	14957	15747	14953	283	918	7704	1	12	207	41	73	517	15186	638												
9	70	9	70	52	70	82	117	70	5	122	14650	14731	14738	14													
16171	15293	15024	15784	14725	15024	154	43	154	43	154	43	154	154	98	154	98	43	98	92	14651	1334						
14819	15243	14783	14725	14773	15897	14819	16261	49	2101	13	2101	13	49	2101	13	2101	13	3	49	10	1	3089	15373	86			
44	17	58	8	49	2151	1780	89	58	49	67	114	134	405	463	4	109	114	64	405	40	533	14722	14990	14966	302		
15199	14967	14869	14967	15101	15192	15228	14967	14869	14776	14758	15490	14823	896	4	896	766	1548	63	1150	896	181	342	87	342	14869	181	
1	174	2672	360	1	243	8936	11589	542	1	40	122	2796	3403	1798	1826	14787	14691	14764	146								
0	494	868	220	494	108	868	494	16034	15944	15077	15787	330															
15140	41	151	1	73	1095	1	2	12	1048	369	14969	14867	15120	15200	15028	15198	15965	15312	15128	352							
15047	15705	2350	52	8665	8367	909	2350	8368	311	471	1613	1613	283	2350	8369	394	738	15853	1100								
507	146	2	15473	14784	14738	14659	14689	14900	146																		
14790	14782	14861	15067	15615	15326	15296	941	555	64	349	232	186	349	0	101	555	349	826	232	141	252						
15336	14799	465	4	40	0	8	125	4	970	9	0	59	4	0	14645	1921											
15204	14954	14686	123	568	1566	36	90	30	3	799	17	123	95	138	4372	236	30	14880	14718	14748	332						
14859	14757	14859	14757	15298	15443	14859	14937	14859	15443	14757	15443	15571	3	12	283	183	4297	181	728	3142	703	15082	681				
15010	15035	15056	14811	15257	15274	14651	264	2006	604	264	72	2605	2111	14811	15035	15253	2006										
11	1182	11	64	2814	27	11	64	81	166	1152	21	14739	15079	14689	14782	15020	15597	16195	32								
14935	15020	14895	14731	15274	15260	2351	119	210	119	656	2689	1	2485	23	1	210											
14748	15038	15072	15249	1	2	1	3	815	399	1	2	14644	14739	14728	14686	14646	14646	14804	15113	14671	399						
656	26	16	242	1783	67	14997	15597	14901	14931	67																	
15094	14643	157	60	287	87	76	60	64	76	157	14774	15094	15735	15241	60												
26	63	9	96	9	96	351	149	4716	1260	10	15255	14749	14945	68													
14711	14837	14805	14815	15373	14806	389	2	3	1	840	465	389	1198	3	2	1723	2	3	2	3	2						
6	1244	770	5	36	924	680	1244	691	269	33	793	122	334	15005	14953	15387	15774	15497	14893	14719	15819	1755					
4431	159	221	107	338	9153	338	7539	12	8359	2194	1790	10679	2927	2904	10680	10681	15572	16702	15614	1701							
378	22	27	22	7	47	5056	3	4278	3	46	25	2247	15574	14693	14693	14914	14753	10									
15062	15252	14680	15107	15098	14636	14	74	298	1616	205	665	1208	44	298	860	14802											
15988	15534	15121	15119	28	5007	225	1727	1818	353	131	176	66	154	192	353	45	193	115	241	98	1818	58	98	66	154	15148	131
14755	14755	15036	14779	5359	6510	30	117	6322	6323	277	10	5440	6875	360													
14886	14783	16146	36	128	194	702	0	20	42	255	100	1967	34	264	1967	15018	0										
14702	14845	14944	14717	14843	14987	14	20	136	20	44	20	6	321	282	72	522	16	14	15084	20							
149	6	265	6	1469	6	4	338	2453	245	60	102	2404	89	1469	10	14791	14858	14730	8								
1	41	1	41	588	121	41	588	1	266	41	588	1148	438	6015	15437	15058	14776	15071	14776	14838	0						
919	47	512	444	52	204	68	3801	402	486	2425	1999	219	14939	444	2875	890	15078	15078	15078	1693							
1393	9	0	1393	57	75	538	75	9	75	0	1393	0	3	14885	14821	15217	1471										
15557	14787	14877	1	4	119	9	14	12	2596	609	6591	8538	12	8	462												
16485	14935	14993	14639	16202	14713	1	221	1	221	19	16	58															
675	347	105	7	105	103	108	14933	15055	14913	14774	7																
149	79	149	43	182	1523	111	351	14655	15080	15186	14673	14705	182														
60	76	344	8	14921	14663	14638	15060	14760	15589	14933	14991	14656	159														
16416	14883	15030	66	595	115	154	193	131	241	154	323	154	323	66	323	154	323	45	501	66	323	19	32	4	15	15511	323
14657	15054	17346	14656	15159	15054	14657	15054	14865	14688	15079	14689	39	13	191	22	50	228	125	29	125	4	97	119				
2	998	16	155	18	2	79	16	29	18	29	15012	14938	14979	14887	16369	15511	998										
14664	14716	311	612	39	3	25	64	81	5337	14739	16970	25															
4392	1782	4392	823	47	2077	823	5	823	110	823	2077	14760	14694	15230	15331	14874	14694	14754	14754	14933	823						
1470	962	2672	1786	3115	2006	4226	3598	308	619	14667	15402	15958	16016	16322	15935	16016	15935	570									
4	1590	30	4	547	324	519	313	454	14744	14872	14960	14674	4														
14874	14710	15048	14874	14638	1719	141	720	310	1211	392	720	392	2914	82	671	404											
15080	15133	14671	15057	14671	14977	14849	16169	15267	14802	14960	2	4213	2	1712	142	941	19	721	158	501	15567	4					
14728	14686	14748	14649	4549	301	345	43	150	246	3	94	7185															
14836	14836	14684	102	430	1551	2939	498	1306	2127	114	35	2119	498	678	940	420	1026	14653									
64	218	90	218	32	10	142	601	140	3067	432	15055	14729	15034	14767	15385	15433	16403	14706	1146								
12	1135	1770	12	461	12	307	12	87	270	273	12	25	280	10	1799	451	12	15317	14781	15608	14943	15938	79				
379	2048	1481	2048	19	14771	14899	14798	15181	15071	14838	15181	14919	14756	14771	15709	15258	15709	15503	16667	16821	270						
14865	16975	14729	14905	14706	357	4	50	42	246	66	241	4	1590	30	4	547	324	14864	519								
14728	44	1254	80	19	4383	1039	80	6	1256	483	67	2879	483	865	630	3686	14747	14795	430								
15	64	2	0	14687	14902	14902	14902	64																			
41	365	1142	41	14791	14696	14762	15048	492																			
15011	15099	15105	15517	74	3	65	131	74	78	80	974	716	174	311	65	66	65	3	494	1420	46	298	74	3			
1039	80	6	1256	483	67	2879	483	865	630	3686	14747	14795	14651	14651	430												
219	744	498	1689	568	381	14655	14991	14707	16407	14722	14990	2869															
14970	15393	156	156	156	221	171	3715	7486	30	1127	3964	10566	69	1483	1447	1224	14676										
15470	14648	14703	10	94	68	765	91	3866	3047	3096	23	101	1671	9	1214	1240	4497	1214	14852	2424							
15360	16125	15920	28	56	28	10884	38	36	28	1066	75	743	67	1321	87	28	36	3909	7398	36	28	1321	14850	16113	28		
22	803	14	103	196	14	14	46	14800	14699	14785	14687	14687	7														
15416	15759	14657	14830	32	86	1479	2126	32	14830	15564	15143	15054	15143	15564	14830	15054	14859	15859	15689	14657	167						
14855	15212	16200	231	250	978	2140	217	250	250	15605	15212	15212	14985	15000	3124												
15994	15442	16053	14866	16053	16053	15333	16781	16263	16333	15789	15504	16184	15985	16053	2	5	63	24	5	2	5	16053	14937	24			
6	2	459	0	15280	14663	16099	15																				
16455	32	2	1	5472	32	14943	15222	14691	14637	15433	14691	2															
40	67	119	545	6	89	523	14679	15016	14701	14672	15080	497															
68	354	437	7	106	56	5383	7437	4996	3127	651	15641	15720	16216	15349	14819	15840	15669	16155	16875	15680	15204	16309	15949	16170	284		
16645	14978	1437	654	35	20	198	755	205	4480	903	3262	2075	1637	6051	104	7823	120	3	1437	14729	14677	654					
14762	4	1307	78	265	15	6	357	32	222	4	780	4	15223	14803	14724	15481	6931										
14639	14639	821	986	4206	48	2674	5999	8119	10	203	14811	174															
14641	15097	14925	0	4	97	0	1229	0	1229	0	1229	5481	10	3577													
15128	15341	14936	14924	548	52	548	2681	548	2681	2367	52	548	1	52	15062	1											
15039	15182	697	1924	465	6217	6218	6387	627	91	697	697	14798	15173	465													
481	1146	14	346	14759	14737	15121	15384	15003	15660	15003	15149	2															
14986	9	72	23	72	9	9	16	15375	14689	14786	15081	15233	14793	14803	15318	9											
261	342	2386	13	1	15380	14652	15019	15562	15806	14867	15334	15083	14661	13													
14965	3239	3521	3848	1460	1465	132	474	14662	14643	14963	14690	15125	15586	14749	14688	14717	83										
11	1020	3955	85	14741	14873	15245	15290	14707	14690	14875	15245	14873	14741	829													
14773	14958	14734	16215	15472	15897	15017	15777	15022	15935	14880	14878	14807	15022	6	8	119	97	4	8	33	5	1862	348	14750	196		
14761	14933	15431	15202	14933	14641	11	55	336	170	189	8	360	11	24	1	24	3	2	10	11	24	14761	3				
14941	14712	14647	2	34	1	73	930	1344	2	1	244	245	456	1867	126	688	903										
2954	1668	1825	2693	16230	15339	15023	14661	2954																			
14	38	20	4841	1345	2069	0	230	431	2021	228	46	15216	15220	16317	14725	2021											
73	181	3	2034	1553	146	2034	15093	14889	15232	15149	14900	14900	14735	2034													
14705	14976	15389	263	256	93	48	163	802	163	6646	441	256	72	7	3267	1565	7	66	2749	820	66						
728	318	2269	19	194	1156	1125	3320	38	6	22	714	14818	14637	14751	14914	15650	23										
14787	14962	95	2925	2616	1259	1261	7766	1400	3767	2702	95	2702	1261	2616	15735	15495	15613	2672									
560	4	1445	430	3121	4	436	186	14956	15136	14902	15513	16226	16387	16683	16179	1049											
0	1350	3	0	159	116	0	7	255	48	1350	14796	14687	14796	14682	14974	14687	14687	14638	826								
2	182	2	89	6	114	9	1700	2	182	9	14677	15011	15507	14677	14729	14748	14812	5									
14789	9	1012	1	9	1	9	1	23	9	1	9	14666	14716	15029	11												
15164	14654	15313	14799	25	692	692	1	309	138	196	783	29	2	14857	196												
14892	15428	14892	3	49	150	49	3	49	997	150	49	3	307	288	2658	3	288	3	2657	49							
111	1464	111	654	1464	15521	15029	14716	15487	15372	15163	14656	14656	16018	14995	17160	1											
16035	15511	15091	14709	14839	14878	1552	13	1089	158	1119	336	867	2406	15413	15102	14939	14732	14882	15042	14882	1030						
16923	16395	16793	14746	14774	14649	15024	14746	2005	74	3076	74	3076	497	468	26	108	26	15063	779								
732	1761	1356	1126	15321	15078	15893	15679	14740	16163	16161																	
14994	15559	15852	14909	15279	14924	15190	14725	16238	16985	16657	14810	2060	121	4510													
14972	14874	519	1025	592	390	64	592	1196	5	227	23	519	329	324	5	26	38	76	9	14874	319						
113	189	170	9666	6	14742	14825	14825	14825	14905	14905	23																
15075	16993	14762	14695	14749	1908	623	11	23	0	3305	4235	14695	14662	14722	51												
15233	14797	15923	6	836	3469	433	81	6	550	0																	
3	769	3	769	484	4214	3	1815	1330	7266	1687	2931	8556	2	328	270	13	137	3103	85	15695	14680	15229	14641	3			
16336	14714	14655	15	187	1	183	4601	1960	2840	395	4	395	1	3	2097												
688	2198	2552	142	2569	4371	2717	189	107	170	320	475	189	10	981	2552	2009	1776	2378	14842	14670	15359	15453	15012	15104	15012	896	
15573	14650	14708	777	742	7	777	742	1550	1230	14	2	777	340	1550	14	382	1591	11133	1246	143	836	14708	855				
44	375	35	103	35	22	4	14715	14715	14715	15216	14715	14715	14855	14715	14715												
14650	14662	14793	3137	0	1007	2947	1866	1400	735	4983	3207	3137	0	3137	0	3507											
1	569	640	6411	6788	1	1534	10946	10947	7429	461	10948	10949	42	79	6411	14932	14734	15145	14734	14932	14814	14868	1534				
41	438	438	41	41	438	41	438	41	438	14673	15275	14867	15552	15436	41												
14718	15659	15332	1	28	87	642	1639	82	767	592	203	1984	15475	15104	16587	14937	14920	158									
50	299	54	11	54	95	54	4	54	4	47	104	190	134	1057	4	14636	14966	14966	403								
91	118	320	3745	2820	9691	834	11798	3679	1521	3679	1385	14741	14875	14929	2951												
14639	14961	128	387	30	11	764	30	11	14649	14780	14818	14753	1896														
338	8563	10001	1799	3	650	1270	3	12	3	12	1270	14867	15552	14981	14867	1											
14747	15371	15427	14728	371	45	129	92	115	131	176	45	115	131	45	131	116	6										
15190	493	1128	210	2036	571	9217	2152	13	1395	14720	15023	14664	16538	14664	14915	427											
14638	14777	14641	14963	537	91	1237	388	3396	91	388	638	1959	2678	687	14699	14785	1854										
23	939	334	1671	336	1081	810	376	7	56	14649	14940	15371	5														
0	2517	570	105	7163	419	101	48	0	7	3	1442	2670	2656	14888	39	24	48	313	14771	15628	14899	14886	18				
15283	15800	14781	1839	1696	6421	3247	68	1175	10	1175	1696	1082	1175	744	1175	1696	3247	1082	1696	1175							
14676	14676	14655	763	1044	450	128	374	16	2332	143	14	3	3	32	138	1635	7615										
15244	14642	14745	14750	15192	15129	14996	14848	15118	15412	15118	15072	15268	15292	15436	2543	2551	63	342	2516	45	929	1027	1475	1914	1475		
15402	14855	15748	15548	653	1597	1597	1597	51	71	1597	79	79	421	14946													
15204	17016	14994	15204	2368	1392	67	9944	67	9945	9946	5339	4131	6027	9947	9948	9949											
584	1597	3787	1205	14984	14723	14804	15808	14984	14813	14717	14813	14736	15462	14984	14813	15134	14813	15670	14724	14718	14736	455					
15150	15331	65	3	540	187	540	578	15365	15365	14650	3																
2755	3606	11340	5867	1621	4223	3947	2863	5568	0	68	16	394	92	14773	129	14958	15129	14930	20	133	42						
15293	15403	15403	14832	609	100	189	24	1744	69	876	69	15207	15928	15160	14868	15088	15160	15928	15207	15160	15928	15160	15928	15207	15928	1744	
14699	14785	14785	17	19	254	453	13	70	57	19	237	57															
15377	14774	14657	15526	14657	15054	15241	15241	14880	107	1326	1093	41	151														
1661	402	52	1	1661	402	1661	52	15161	14660	15105																	
2294	601	144	246	2294	15034	15099	15153	14678	15494	15011	15618	16091	16165	14871	14953	15105	14636	16065	15196	257							
61	148	7	478	61	478	7	282	111	21	111	61	1	15118	14652	17156												
14911	17250	15542	15100	14666	14666	14993	14666	14911	14666	14948	7103	7104	7105	5517	7106	14826	7336										
25	84	1180	4619	1180	1	395	1	395	1	118	14652	15299	15598	15444	14916	44											
15057	15499	14671	581	40	181	886	3024	1629	0	1629	1229	32	3024	14	1410	163	940	14728	14684	630							
14874	14710	15048	14874	14638	1719	141	720	310	1211	392	720	392	2914	82	671	404											
15483	16001	15325	15314	16171	15461	275	280	2211	974	496	25	280	2211	145	6009	15238	14781	15238	15601	15461	15084	16413	15461	6165			
5143	171	3080	91	204	207	311	311	612	471	612	471	692	283	268	1326	16726	16236	16119	207								
15066	14977	37	37	3	37	2990	37	3	14825	14879	15038	15733	14748	14825	14884	37											
1	2	11	379	29	294	11	294	19	1265	22	50	21	294	2	294	153	312	224	15400	14863	14658	82					
62	62	62	62	4692	715	15358	15378	14756	14636	14740	15138	14812	16776	1098													
